S. No.,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
6987,20/04/2020,Kerala,402,129,270,3
6988,21/04/2020,Kerala,408,114,291,3
6989,22/04/2020,Kerala,427,117,307,3
6990,23/04/2020,Kerala,438,112,323,3
6991,24/04/2020,Kerala,447,120,324,3
6992,25/04/2020,Kerala,450,116,331,3
6993,26/04/2020,Kerala,457,115,338,4
6994,27/04/2020,Kerala,458,116,338,4
6995,28/04/2020,Kerala,481,122,355,4
6996,29/04/2020,Kerala,485,122,359,4
6997,30/04/2020,Kerala,495,122,369,4
6998,01/05/2020,Kerala,497,110,383,4
6999,02/05/2020,Kerala,497,101,392,4
7000,03/05/2020,Kerala,499,95,400,4
7001,04/05/2020,Kerala,500,95,401,4
7002,05/05/2020,Kerala,500,34,462,4
7003,06/05/2020,Kerala,502,36,462,4
7004,07/05/2020,Kerala,503,30,469,4
7005,08/05/2020,Kerala,503,25,474,4
7006,09/05/2020,Kerala,503,15,484,4
7007,10/05/2020,Kerala,505,16,485,4
7008,11/05/2020,Kerala,512,19,489,4
7009,12/05/2020,Kerala,519,26,489,4
7010,13/05/2020,Kerala,524,31,489,4
7011,14/05/2020,Kerala,534,40,490,4
7012,15/05/2020,Kerala,560,65,491,4
7013,16/05/2020,Kerala,576,80,492,4
7014,17/05/2020,Kerala,587,88,495,4
7015,18/05/2020,Kerala,601,100,497,4
7016,19/05/2020,Kerala,630,129,497,4
7017,20/05/2020,Kerala,642,141,497,4
7018,21/05/2020,Kerala,666,160,502,4
7019,22/05/2020,Kerala,690,176,510,4
7020,23/05/2020,Kerala,732,216,512,4
7021,24/05/2020,Kerala,795,276,515,4
7022,25/05/2020,Kerala,847,322,521,4
7023,26/05/2020,Kerala,896,359,532,5
7024,27/05/2020,Kerala,963,415,542,6
7025,28/05/2020,Kerala,1004,445,552,7
7026,29/05/2020,Kerala,1088,526,555,7
7027,30/05/2020,Kerala,1150,577,565,8
7028,31/05/2020,Kerala,1208,624,575,9
7029,01/06/2020,Kerala,1269,670,590,9
7030,02/06/2020,Kerala,1326,708,608,10
7031,03/06/2020,Kerala,1412,774,627,11
7032,04/06/2020,Kerala,1494,832,651,11
7033,05/06/2020,Kerala,1588,884,690,14
7034,06/06/2020,Kerala,1699,973,712,14
7035,07/06/2020,Kerala,1807,1030,762,15
7036,08/06/2020,Kerala,1914,1096,803,15
7037,09/06/2020,Kerala,2005,1175,814,16
7038,10/06/2020,Kerala,2096,1232,848,16
7039,11/06/2020,Kerala,2161,1238,905,18
7040,12/06/2020,Kerala,2244,1258,968,18
7041,13/06/2020,Kerala,2322,1303,1000,19
7042,14/06/2020,Kerala,2407,1342,1046,19
7043,15/06/2020,Kerala,2461,1340,1102,19
7044,16/06/2020,Kerala,2543,1348,1175,20
7045,17/06/2020,Kerala,2622,1366,1236,20
7046,18/06/2020,Kerala,2697,1351,1326,20
7047,19/06/2020,Kerala,2794,1358,1415,21
7048,20/06/2020,Kerala,2912,1380,1511,21
7049,21/06/2020,Kerala,3039,1450,1568,21
7050,22/06/2020,Kerala,3172,1490,1661,21
7051,23/06/2020,Kerala,3310,1540,1749,21
7052,24/06/2020,Kerala,3451,1620,1809,22
7053,25/06/2020,Kerala,3603,1693,1888,22
7054,26/06/2020,Kerala,3726,1761,1943,22
7055,27/06/2020,Kerala,3876,1846,2008,22
7056,28/06/2020,Kerala,4071,1939,2110,22
7057,29/06/2020,Kerala,4189,2015,2152,22
7058,30/06/2020,Kerala,4189,2015,2152,22
7059,01/07/2020,Kerala,4442,2112,2306,24
7060,02/07/2020,Kerala,4593,2130,2439,24
7061,03/07/2020,Kerala,4753,2088,2640,25
7062,04/07/2020,Kerala,4964,2098,2841,25
7063,05/07/2020,Kerala,5204,2131,3048,25
7064,06/07/2020,Kerala,5429,2230,3174,25
7065,07/07/2020,Kerala,5622,2254,3341,27
7066,08/07/2020,Kerala,5894,2415,3452,27
7067,09/07/2020,Kerala,6195,2609,3559,27
7068,10/07/2020,Kerala,6534,2799,3708,27
7069,11/07/2020,Kerala,6950,3103,3820,27
7070,12/07/2020,Kerala,7438,3446,3963,29
7071,13/07/2020,Kerala,7873,3747,4095,31
7072,14/07/2020,Kerala,8322,4032,4257,33
7073,15/07/2020,Kerala,8930,4458,4438,34
7074,16/07/2020,Kerala,9553,4884,4634,35
7075,17/07/2020,Kerala,10275,5376,4862,37
7076,18/07/2020,Kerala,11066,6033,4995,38
7077,19/07/2020,Kerala,11659,6420,5199,40
7078,20/07/2020,Kerala,12480,7067,5371,42
7079,21/07/2020,Kerala,13274,7615,5616,43
7080,22/07/2020,Kerala,13994,8060,5890,44
7081,23/07/2020,Kerala,15032,8825,6162,45
7082,24/07/2020,Kerala,16110,9466,6594,50
7083,25/07/2020,Kerala,16995,9379,7562,54
7084,26/07/2020,Kerala,18098,9428,8611,59
7085,27/07/2020,Kerala,19025,9664,9300,61
7086,28/07/2020,Kerala,19727,9619,10045,63
7087,29/07/2020,Kerala,20894,10103,10724,67
7088,30/07/2020,Kerala,21797,10364,11365,68
7089,31/07/2020,Kerala,22303,10074,12159,70
7090,01/08/2020,Kerala,23613,10517,13023,73
7091,02/08/2020,Kerala,24742,10886,13775,81
7092,03/08/2020,Kerala,25911,11366,14463,82
7093,04/08/2020,Kerala,26873,11511,15278,84
7094,05/08/2020,Kerala,27956,11570,16299,87
7095,06/08/2020,Kerala,29151,11524,17533,94
7096,07/08/2020,Kerala,30449,12019,18333,97
7097,08/08/2020,Kerala,31700,12451,19147,102
7098,09/08/2020,Kerala,33120,12152,20862,106
7099,10/08/2020,Kerala,34331,12391,21832,108
7100,11/08/2020,Kerala,35515,12784,22616,115
7101,12/08/2020,Kerala,36932,12770,24042,120
7102,13/08/2020,Kerala,38144,13096,24922,126
7103,14/08/2020,Kerala,39708,13891,25688,129
7104,15/08/2020,Kerala,41277,14146,26992,139
7105,16/08/2020,Kerala,42885,14944,27795,146
7106,17/08/2020,Kerala,44415,15365,28894,156
7107,18/08/2020,Kerala,46140,15946,30025,169
7108,19/08/2020,Kerala,47898,16333,31390,175
7109,20/08/2020,Kerala,50231,17442,32607,182
7110,21/08/2020,Kerala,52199,18184,33824,191
7111,22/08/2020,Kerala,54182,18736,35243,203
7112,23/08/2020,Kerala,56354,19601,36535,218
7113,24/08/2020,Kerala,58262,20394,37645,223
7114,25/08/2020,Kerala,59504,20387,38883,234
7115,26/08/2020,Kerala,61879,21296,40339,244
7116,27/08/2020,Kerala,64355,22408,41690,257
7117,28/08/2020,Kerala,66761,22737,43757,267
7118,29/08/2020,Kerala,69304,23176,45854,274
7119,30/08/2020,Kerala,71701,23342,48079,280
7120,31/08/2020,Kerala,73855,23719,49849,287
7121,01/09/2020,Kerala,75385,23553,51538,294
7122,02/09/2020,Kerala,76525,22578,53649,298
7123,03/09/2020,Kerala,78072,21989,55778,305
7124,04/09/2020,Kerala,79625,21582,57728,315
7125,05/09/2020,Kerala,82104,21334,60444,326
7126,06/09/2020,Kerala,84759,21867,62555,337
7127,07/09/2020,Kerala,87841,22743,64751,347
7128,08/09/2020,Kerala,89489,22133,66997,359
7129,09/09/2020,Kerala,92515,23280,68863,372
7130,10/09/2020,Kerala,95917,24616,70917,384
7131,11/09/2020,Kerala,99266,26292,72578,396
7132,12/09/2020,Kerala,102254,27944,73900,410
7133,13/09/2020,Kerala,105139,28870,75844,425
7134,14/09/2020,Kerala,108278,30140,77699,439
7135,15/09/2020,Kerala,110818,30555,79809,454
7136,16/09/2020,Kerala,114033,31226,82341,466
7137,17/09/2020,Kerala,117863,32775,84608,480
7138,18/09/2020,Kerala,122214,34380,87345,489
7139,19/09/2020,Kerala,126381,35795,90085,501
7140,20/09/2020,Kerala,131005,37535,92951,519
7141,21/09/2020,Kerala,135721,39484,95702,535
7142,22/09/2020,Kerala,138631,39354,98724,553
7143,23/09/2020,Kerala,142756,40453,101731,572
7144,24/09/2020,Kerala,148132,42858,104682,592
7145,25/09/2020,Kerala,154456,45993,107850,613
7146,26/09/2020,Kerala,160933,48967,111331,635
7147,27/09/2020,Kerala,167939,52753,114530,656
7148,28/09/2020,Kerala,175384,56786,117921,677
7149,29/09/2020,Kerala,179922,57957,121268,697
7150,30/09/2020,Kerala,187276,61869,124688,719
7151,01/10/2020,Kerala,196106,67140,128224,742
7152,02/10/2020,Kerala,204241,72418,131052,771
7153,03/10/2020,Kerala,213499,77564,135144,791
7154,04/10/2020,Kerala,221333,80900,139620,813
7155,05/10/2020,Kerala,229886,84579,144471,836
7156,06/10/2020,Kerala,234928,84958,149111,859
7157,07/10/2020,Kerala,242799,87823,154092,884
7158,08/10/2020,Kerala,253405,92246,160253,906
7159,09/10/2020,Kerala,258850,90664,167256,930
7160,10/10/2020,Kerala,268100,91841,175304,955
7161,11/10/2020,Kerala,279855,96003,182874,978
7162,12/10/2020,Kerala,289202,96401,191798,1003
7163,13/10/2020,Kerala,295132,94473,199634,1025
7164,14/10/2020,Kerala,303896,95493,207357,1046
7165,15/10/2020,Kerala,310140,93925,215149,1066
7166,16/10/2020,Kerala,317929,94609,222231,1089
7167,17/10/2020,Kerala,325212,95101,228998,1113
7168,18/10/2020,Kerala,334228,96100,236989,1139
7169,19/10/2020,Kerala,341859,95299,245399,1161
7170,20/10/2020,Kerala,346881,92831,252868,1182
7171,21/10/2020,Kerala,353472,92023,260243,1206
7172,22/10/2020,Kerala,361841,93527,267082,1232
7173,23/10/2020,Kerala,369323,93393,274675,1255
7174,24/10/2020,Kerala,377834,95760,280793,1281
7175,25/10/2020,Kerala,386087,97520,287261,1306
7176,26/10/2020,Kerala,392930,96688,294910,1332
7177,27/10/2020,Kerala,397217,93848,302017,1352
7178,28/10/2020,Kerala,402674,92266,309032,1376
7179,29/10/2020,Kerala,411464,93369,316692,1403
7180,30/10/2020,Kerala,418484,91889,325166,1429
7181,31/10/2020,Kerala,425122,90671,332994,1457
7182,01/11/2020,Kerala,433105,91297,340324,1484
7183,02/11/2020,Kerala,440130,89783,348835,1512
7184,03/11/2020,Kerala,444268,86792,355943,1533
7185,04/11/2020,Kerala,451130,84826,364745,1559
7186,05/11/2020,Kerala,459646,85108,372951,1587
7187,06/11/2020,Kerala,466466,84203,380650,1613
7188,07/11/2020,Kerala,473468,83324,388504,1640
7189,08/11/2020,Kerala,480669,83377,395624,1668
7190,09/11/2020,Kerala,486109,81940,402477,1692
7191,10/11/2020,Kerala,489702,79528,408460,1714
7192,11/11/2020,Kerala,495712,78812,415158,1742
7193,12/11/2020,Kerala,502719,78538,422410,1771
7194,13/11/2020,Kerala,508256,77931,428529,1796
7195,14/11/2020,Kerala,514060,77508,434730,1822
7196,15/11/2020,Kerala,520417,77046,441523,1848
7197,16/11/2020,Kerala,524998,74922,448207,1869
7198,17/11/2020,Kerala,527708,71046,454774,1888
7199,18/11/2020,Kerala,533500,70191,461394,1915
7200,19/11/2020,Kerala,539919,69516,468460,1943
7201,20/11/2020,Kerala,545641,68352,475320,1969
7202,21/11/2020,Kerala,551669,67954,481718,1997
7203,22/11/2020,Kerala,557441,66982,488437,2022
7204,23/11/2020,Kerala,562695,65982,494664,2049
7205,24/11/2020,Kerala,566452,64292,500089,2071
7206,25/11/2020,Kerala,571872,64539,505238,2095
7207,26/11/2020,Kerala,578363,65234,511008,2121
7208,27/11/2020,Kerala,583741,64615,516978,2148
7209,28/11/2020,Kerala,587707,64014,521522,2171
7210,29/11/2020,Kerala,593957,64964,526797,2196
7211,30/11/2020,Kerala,599600,64719,532658,2223
7212,01/12/2020,Kerala,602982,62025,538713,2244
7213,02/12/2020,Kerala,608357,61223,544864,2270
7214,03/12/2020,Kerala,614673,61587,550788,2298
7215,04/12/2020,Kerala,620049,61342,556378,2329
7216,05/12/2020,Kerala,625767,61535,561874,2358
7217,06/12/2020,Kerala,631615,61531,567694,2390
7218,07/12/2020,Kerala,636392,61063,572911,2418
7219,08/12/2020,Kerala,639664,59607,577616,2441
7220,09/12/2020,Kerala,644696,59873,582351,2472
7221,10/12/2020,Kerala,649571,60066,586998,2507
7222,11/12/2020,Kerala,654041,59663,591845,2533
7223,12/12/2020,Kerala,658683,59528,596593,2562
7224,13/12/2020,Kerala,664632,60177,601861,2594
7225,14/12/2020,Kerala,669330,59588,607119,2623
7226,15/12/2020,Kerala,672037,57790,611600,2647
7227,17/12/2020,Kerala,683440,58339,622394,2707
7228,18/12/2020,Kerala,688409,58311,627364,2734
7229,19/12/2020,Kerala,693865,59043,632065,2757
7230,20/12/2020,Kerala,700158,60558,636814,2786
7231,21/12/2020,Kerala,705869,61768,641285,2816
7232,22/12/2020,Kerala,709292,60670,645779,2843
7233,23/12/2020,Kerala,715341,61635,650836,2870
7234,24/12/2020,Kerala,721510,62974,655644,2892
7235,25/12/2020,Kerala,726687,63328,660445,2914
7236,26/12/2020,Kerala,732084,64203,664951,2930
7237,27/12/2020,Kerala,735611,63927,668733,2951
7238,28/12/2020,Kerala,740516,65344,672196,2976
7239,29/12/2020,Kerala,743563,64205,676368,2990
7240,30/12/2020,Kerala,749450,65039,681397,3014
7241,31/12/2020,Kerala,755718,65572,687104,3042
7242,03/01/2021,Kerala,771252,65560,702576,3116
7243,04/01/2021,Kerala,775852,65467,707244,3141
7244,05/01/2021,Kerala,778873,63324,712389,3160
7245,06/01/2021,Kerala,784488,63993,717311,3184
7246,07/01/2021,Kerala,790882,65252,722421,3209
7247,08/01/2021,Kerala,795933,64639,728060,3234
7248,09/01/2021,Kerala,801075,64434,733384,3257
7249,10/01/2021,Kerala,806603,64516,738808,3279
7250,11/01/2021,Kerala,811148,64379,743467,3302
7251,12/01/2021,Kerala,814258,63547,747389,3322
7252,13/01/2021,Kerala,819765,64759,751659,3347
7253,14/01/2021,Kerala,825769,65579,756817,3373
7254,15/01/2021,Kerala,831259,66713,761154,3392
7255,16/01/2021,Kerala,836883,67711,765757,3415
7256,17/01/2021,Kerala,842843,68633,770768,3442
7257,18/01/2021,Kerala,847848,69209,775176,3463
7258,19/01/2021,Kerala,851194,68617,779097,3480
7259,20/01/2021,Kerala,857380,70481,783393,3506
7260,21/01/2021,Kerala,864195,69914,790757,3524
7261,22/01/2021,Kerala,870529,69998,796986,3545
7262,23/01/2021,Kerala,877282,70624,803094,3564
7263,24/01/2021,Kerala,884242,72278,808377,3587
7264,25/01/2021,Kerala,890278,73121,813550,3607
7265,27/01/2021,Kerala,899932,71843,824446,3643
7266,28/01/2021,Kerala,905591,72476,829452,3663
7267,29/01/2021,Kerala,911362,72634,835046,3682
7268,30/01/2021,Kerala,917630,72482,841444,3704
7269,31/01/2021,Kerala,923912,71714,848476,3722
7270,01/02/2021,Kerala,929178,71229,854206,3743
7271,02/02/2021,Kerala,932637,69456,859421,3760
7272,03/02/2021,Kerala,938353,69409,865168,3776
7273,04/02/2021,Kerala,944709,69365,871548,3796
7274,05/02/2021,Kerala,950811,69109,877889,3813
7275,06/02/2021,Kerala,956421,68047,884542,3832
7276,07/02/2021,Kerala,962363,67795,890720,3848
7277,08/02/2021,Kerala,968438,67903,896668,3867
7278,09/02/2021,Kerala,972180,65670,902627,3883
7279,10/02/2021,Kerala,977394,64390,909102,3902
7280,11/02/2021,Kerala,983374,64607,914847,3920
7281,12/02/2021,Kerala,988655,64180,920539,3936
7282,13/02/2021,Kerala,994052,64227,925871,3954
7283,14/02/2021,Kerala,999523,63847,931706,3970
7284,15/02/2021,Kerala,1004135,63752,936398,3985
7285,16/02/2021,Kerala,1007019,61550,941471,3998
7286,17/02/2021,Kerala,1011956,61030,946910,4016
7287,18/02/2021,Kerala,1016848,61074,951742,4032
7288,19/02/2021,Kerala,1021432,60451,956935,4046
7289,20/02/2021,Kerala,1025937,60087,961789,4061
7290,21/02/2021,Kerala,1030587,58883,967630,4074
7291,22/02/2021,Kerala,1034657,58593,971975,4089
7292,23/02/2021,Kerala,1036869,55752,977012,4105
7293,24/02/2021,Kerala,1040903,54949,981835,4119
7294,25/02/2021,Kerala,1045009,53153,987720,4136
7295,26/02/2021,Kerala,1048686,52164,992372,4150
7296,27/02/2021,Kerala,1052357,51679,996514,4164
7297,01/03/2021,Kerala,1059403,49709,1005497,4197
7298,02/03/2021,Kerala,1061341,48159,1008972,4210
7299,03/03/2021,Kerala,1064279,47569,1012484,4226
7300,04/03/2021,Kerala,1067044,46288,1016515,4241
7301,06/03/2021,Kerala,1072436,43856,1024309,4271
7302,07/03/2021,Kerala,1075227,43114,1027826,4287
7303,08/03/2021,Kerala,1077327,41162,1031865,4300
7304,09/03/2021,Kerala,1078739,39532,1034895,4312
7305,10/03/2021,Kerala,1081055,37446,1039281,4328
7306,11/03/2021,Kerala,1083530,35715,1043473,4342
7307,13/03/2021,Kerala,1087443,32471,1050603,4369
7308,14/03/2021,Kerala,1089478,31238,1053859,4381
7309,15/03/2021,Kerala,1091270,29777,1057097,4396
7310,16/03/2021,Kerala,1092324,27357,1060560,4407
7311,17/03/2021,Kerala,1094294,26428,1063444,4422
7312,18/03/2021,Kerala,1096392,25698,1066259,4435
7313,19/03/2021,Kerala,1098291,25463,1068378,4450
7314,20/03/2021,Kerala,1100275,25465,1070343,4467
7315,21/03/2021,Kerala,1102353,25317,1072554,4482
7316,22/03/2021,Kerala,1104228,24928,1074805,4495
7317,23/03/2021,Kerala,1105467,24389,1076571,4507
7318,24/03/2021,Kerala,1107452,24192,1078743,4517
7319,25/03/2021,Kerala,1109908,24578,1080803,4527
7320,27/03/2021,Kerala,1113722,24584,1084585,4553
7321,28/03/2021,Kerala,1115777,24541,1086669,4567
7322,29/03/2021,Kerala,1117993,24892,1088522,4579
7323,30/03/2021,Kerala,1119542,24533,1090419,4590
7324,31/03/2021,Kerala,1121931,24960,1092365,4606
7325,01/04/2021,Kerala,1124584,25559,1094404,4621
7326,02/04/2021,Kerala,1127382,26511,1096239,4632
7327,03/04/2021,Kerala,1129890,26718,1098526,4646
7328,04/04/2021,Kerala,1132431,27587,1100186,4658
7329,05/04/2021,Kerala,1135233,28206,1102359,4668
7330,06/04/2021,Kerala,1137590,28685,1104225,4680
7331,07/04/2021,Kerala,1141092,30275,1106123,4694
7332,08/04/2021,Kerala,1144594,31806,1108078,4710
7333,09/04/2021,Kerala,1148947,33936,1110283,4728
7334,10/04/2021,Kerala,1154010,36502,1112758,4750
7335,11/04/2021,Kerala,1160204,40095,1115342,4767
7336,12/04/2021,Kerala,1167190,44707,1117700,4783
7337,13/04/2021,Kerala,1172882,47914,1120174,4794
7338,14/04/2021,Kerala,1180397,52450,1123133,4814
7339,15/04/2021,Kerala,1189175,58564,1125775,4836
7340,16/04/2021,Kerala,1197301,63970,1128475,4856
7341,17/04/2021,Kerala,1207332,70188,1132267,4877
7342,18/04/2021,Kerala,1221167,80342,1135921,4904
7343,19/04/2021,Kerala,1239424,94009,1140486,4929
7344,20/04/2021,Kerala,1253068,103327,1144791,4950
7345,21/04/2021,Kerala,1272645,118996,1148671,4978
7346,22/04/2021,Kerala,1295059,135957,1154102,5000
7347,23/04/2021,Kerala,1322054,156554,1160472,5028
7348,24/04/2021,Kerala,1350501,179311,1166135,5055
7349,25/04/2021,Kerala,1377186,198904,1173202,5080
7350,26/04/2021,Kerala,1405655,219221,1181324,5110
7351,27/04/2021,Kerala,1427545,233140,1189267,5138
7352,28/04/2021,Kerala,1460364,247514,1207680,5170
7353,29/04/2021,Kerala,1495377,266981,1223185,5211
7354,30/04/2021,Kerala,1533984,284424,1244301,5259
7355,01/05/2021,Kerala,1571183,304074,1261801,5308
7356,02/05/2021,Kerala,1606819,324169,1277294,5356
7357,03/05/2021,Kerala,1638778,339783,1293590,5405
7358,04/05/2021,Kerala,1664789,346230,1313109,5450
7359,05/05/2021,Kerala,1701979,357215,1339257,5507
7360,06/05/2021,Kerala,1743932,376004,1362363,5565
7361,07/05/2021,Kerala,1786396,391253,1389515,5628
7362,08/05/2021,Kerala,1824856,402997,1416177,5682
7363,09/05/2021,Kerala,1866827,417448,1443633,5746
7364,10/05/2021,Kerala,1902628,423863,1472951,5814
7365,11/05/2021,Kerala,1930115,420076,1504160,5879
7366,12/05/2021,Kerala,1967405,424309,1537138,5958
7367,13/05/2021,Kerala,2010934,433143,1571738,6053
7368,12/03/2020,Ladakh,3,3,0,0
7369,13/03/2020,Ladakh,3,3,0,0
7370,14/03/2020,Ladakh,3,3,0,0
7371,15/03/2020,Ladakh,3,3,0,0
7372,16/03/2020,Ladakh,4,4,0,0
7373,17/03/2020,Ladakh,6,6,0,0
7374,18/03/2020,Ladakh,8,8,0,0
7375,19/03/2020,Ladakh,8,8,0,0
7376,20/03/2020,Ladakh,10,10,0,0
7377,21/03/2020,Ladakh,13,13,0,0
7378,22/03/2020,Ladakh,13,13,0,0
7379,23/03/2020,Ladakh,13,13,0,0
7380,24/03/2020,Ladakh,13,13,0,0
7381,25/03/2020,Ladakh,13,13,0,0
7382,26/03/2020,Ladakh,13,13,0,0
7383,27/03/2020,Ladakh,13,10,3,0
7384,28/03/2020,Ladakh,13,10,3,0
7385,29/03/2020,Ladakh,13,10,3,0
7386,30/03/2020,Ladakh,13,10,3,0
7387,31/03/2020,Ladakh,13,10,3,0
7388,01/04/2020,Ladakh,13,10,3,0
7389,02/04/2020,Ladakh,13,10,3,0
7390,03/04/2020,Ladakh,14,11,3,0
7391,04/04/2020,Ladakh,14,11,3,0
7392,05/04/2020,Ladakh,14,4,10,0
7393,06/04/2020,Ladakh,14,4,10,0
7394,07/04/2020,Ladakh,14,4,10,0
7395,08/04/2020,Ladakh,14,4,10,0
7396,09/04/2020,Ladakh,14,4,10,0
7397,10/04/2020,Ladakh,15,5,10,0
7398,11/04/2020,Ladakh,15,5,10,0
7399,12/04/2020,Ladakh,15,5,10,0
7400,13/04/2020,Ladakh,15,5,10,0
7401,14/04/2020,Ladakh,15,5,10,0
7402,15/04/2020,Ladakh,17,7,10,0
7403,16/04/2020,Ladakh,17,7,10,0
7404,17/04/2020,Ladakh,18,4,14,0
7405,18/04/2020,Ladakh,18,4,14,0
7406,19/04/2020,Ladakh,18,4,14,0
7407,20/04/2020,Ladakh,18,4,14,0
7408,21/04/2020,Ladakh,18,4,14,0
7409,22/04/2020,Ladakh,18,4,14,0
7410,23/04/2020,Ladakh,18,4,14,0
7411,24/04/2020,Ladakh,18,4,14,0
7412,25/04/2020,Ladakh,20,6,14,0
7413,26/04/2020,Ladakh,20,6,14,0
7414,27/04/2020,Ladakh,20,6,14,0
7415,28/04/2020,Ladakh,20,6,14,0
7416,29/04/2020,Ladakh,22,6,16,0
7417,30/04/2020,Ladakh,22,6,16,0
7418,01/05/2020,Ladakh,22,6,16,0
7419,02/05/2020,Ladakh,22,5,17,0
7420,03/05/2020,Ladakh,22,5,17,0
7421,04/05/2020,Ladakh,41,24,17,0
7422,05/05/2020,Ladakh,41,24,17,0
7423,06/05/2020,Ladakh,41,24,17,0
7424,07/05/2020,Ladakh,41,24,17,0
7425,08/05/2020,Ladakh,42,25,17,0
7426,09/05/2020,Ladakh,42,25,17,0
7427,10/05/2020,Ladakh,42,25,17,0
7428,11/05/2020,Ladakh,42,21,21,0
7429,12/05/2020,Ladakh,42,21,21,0
7430,13/05/2020,Ladakh,42,21,21,0
7431,14/05/2020,Ladakh,43,21,22,0
